,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
6599,1,1,1,1,1,0,0,0,0,0,0,0
6600,0,0,0,0,0,0,0,0,0,0,0,0
6601,2,1,1,1,0,1,0,0,0,0,0,0
6602,1,1,1,0,0,0,0,0,0,0,0,0
6603,0,0,0,0,1,0,1,1,1,0,0,0
6604,0,0,0,1,0,0,0,0,0,0,0,0
6605,1,1,1,0,0,1,0,0,0,0,0,0
6606,1,1,0,1,1,0,0,0,1,0,0,0
6607,1,1,0,0,0,0,0,0,0,0,0,0
6608,0,0,1,0,0,0,0,0,0,0,0,1
6609,1,1,0,1,0,0,0,0,1,0,1,0
6610,1,1,0,0,0,0,0,0,0,0,0,0
6611,1,1,1,1,0,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,0,0,0,0,0,0
6613,1,1,1,0,1,1,0,0,0,0,0,0
6614,1,1,0,1,0,0,0,0,1,0,0,0
6615,0,0,0,0,0,0,1,1,0,0,0,0
6616,0,0,1,1,0,0,0,0,0,0,1,0
6617,1,1,0,1,0,1,0,0,0,0,0,0
6618,1,1,1,0,0,0,0,0,0,0,0,0
6619,1,0,1,1,0,0,0,0,0,0,0,0
6620,0,1,0,0,1,0,1,0,0,0,0,0
6621,0,0,1,0,0,1,0,0,0,1,0,0
6622,1,1,0,0,0,0,0,0,1,0,0,0
6623,1,1,0,0,1,0,1,0,0,0,0,0
6624,1,1,1,1,0,0,0,0,0,0,0,0
6625,1,0,0,0,0,0,1,1,0,0,0,0
6626,0,0,1,1,0,0,1,1,0,0,0,0
6627,0,1,0,0,1,0,0,0,1,0,0,0
6628,1,1,0,1,0,0,0,0,0,0,0,0
6629,1,1,1,0,0,0,0,0,0,0,0,0
6630,0,0,0,0,1,0,1,1,1,0,0,1
6631,1,0,0,1,0,0,0,0,0,0,0,0
6632,1,1,1,0,1,0,0,0,0,0,0,0
6633,0,0,0,1,0,0,1,1,0,0,0,0
6634,0,0,1,0,1,0,0,0,0,0,0,0
6635,1,1,0,1,0,1,0,0,1,0,0,0
6636,1,1,0,0,0,0,0,0,0,0,0,0
6637,0,0,1,1,1,0,0,0,0,0,0,0
6638,1,1,0,0,0,0,0,0,1,0,0,0
6639,1,1,0,0,0,0,0,0,0,1,0,0
6640,0,0,1,0,0,1,1,1,0,0,0,0
6641,1,0,1,0,1,0,0,0,0,0,0,0
6642,1,1,0,1,0,0,0,0,0,0,0,0
6643,1,1,1,0,0,0,0,0,0,0,0,0
6644,0,0,0,1,1,0,1,1,1,0,0,0
6645,0,0,0,0,0,1,0,0,0,0,0,0
6646,1,1,1,1,0,0,0,0,0,0,0,0
6647,1,1,1,0,1,0,0,0,0,0,0,0
6648,0,0,0,1,0,0,0,0,0,0,0,0
6649,1,1,1,0,0,0,0,0,0,0,0,0
6650,1,1,0,0,1,0,0,0,1,0,0,0
6651,0,0,0,1,0,1,1,1,0,0,0,0
6652,0,0,1,0,0,0,0,0,0,0,0,0
6653,1,1,0,0,1,0,0,0,0,1,0,0
6654,1,1,1,0,0,0,0,0,0,0,0,0
6655,0,0,0,1,0,0,1,1,1,0,0,0
6656,0,0,0,0,1,0,0,0,0,0,0,0
6657,1,1,1,0,0,1,0,0,0,0,0,0
6658,1,1,0,1,0,0,0,0,1,0,0,0
6659,0,0,0,0,0,0,1,1,0,0,1,0
6660,0,0,1,0,0,0,0,0,0,1,0,1
6661,1,1,0,0,0,0,0,0,0,0,0,0
6662,1,1,1,0,0,0,0,0,0,0,0,0
6663,0,0,0,1,1,0,0,0,1,0,0,0
6664,1,1,0,0,0,0,0,0,0,0,0,0
6665,2,1,1,0,0,0,0,0,0,0,0,0
6666,0,0,0,1,0,0,0,0,0,0,0,0
6667,1,1,1,0,1,0,0,0,0,0,0,0
6668,1,1,1,1,0,0,0,0,0,0,0,0
6669,0,0,0,0,0,0,0,0,0,0,0,0
6670,1,1,1,0,1,1,0,0,0,0,0,0
6671,1,1,1,1,0,0,0,0,0,0,0,0
6672,0,0,0,0,1,0,1,1,1,0,0,0
6673,0,0,0,1,0,0,0,0,0,0,0,0
6674,1,1,1,0,0,0,0,0,0,0,0,0
6675,1,2,1,0,1,0,0,0,0,1,0,0
6676,1,1,0,0,0,0,0,0,0,0,0,0
6677,1,0,1,0,0,1,0,1,0,0,0,0
6678,0,0,0,1,1,0,1,0,1,0,0,0
6679,0,1,0,0,0,1,0,0,0,0,0,0
6680,1,0,1,1,0,0,0,1,0,0,0,0
6681,1,0,1,0,1,0,0,0,0,0,0,0
6682,0,1,0,0,0,0,0,0,0,0,0,0
6683,1,1,1,1,0,0,0,0,0,0,0,0
6684,1,1,0,0,1,0,0,0,1,0,0,0
6685,0,0,0,1,0,0,1,1,0,0,0,1
6686,0,0,1,0,0,0,0,0,0,0,0,0
6687,1,1,0,0,1,0,0,0,0,0,0,0
6688,1,1,1,1,0,0,0,0,0,0,0,0
6689,0,0,0,0,0,0,1,1,1,0,0,0
6690,0,0,0,1,0,0,0,0,0,0,0,0
6691,1,1,1,0,1,0,0,0,0,0,0,0
6692,0,0,1,0,0,0,1,1,0,0,0,0
6693,0,0,0,1,0,0,0,0,0,0,0,0
6694,1,1,1,0,1,1,0,0,0,0,0,0
6695,1,1,1,1,0,0,0,0,0,0,0,0
6696,1,1,1,0,0,0,0,0,0,0,0,0
6697,0,0,0,0,1,0,0,0,0,0,0,0
6698,1,1,1,1,0,0,0,0,0,0,0,0
6699,1,1,1,0,0,1,0,0,0,0,0,0
6700,0,0,0,1,0,0,0,0,0,0,0,0
6701,1,1,1,0,1,0,0,0,0,0,0,0
6702,1,1,1,0,0,1,0,0,0,0,0,0
6703,0,0,0,1,0,0,1,1,1,0,0,0
6704,0,0,0,0,1,0,0,0,0,0,0,0
6705,1,1,1,1,0,0,0,0,0,0,0,0
6706,1,1,0,0,0,0,0,0,0,0,0,0
6707,0,0,1,0,1,0,1,1,0,0,0,0
6708,0,0,0,1,0,0,1,0,1,0,0,1
6709,1,1,0,0,0,0,0,0,0,1,0,0
6710,1,0,1,0,1,0,1,1,0,0,0,0
6711,1,0,0,0,0,0,0,0,1,0,0,0
6712,1,1,0,1,0,0,0,0,0,0,0,0
6713,1,1,1,0,0,0,0,0,0,0,0,0
6714,1,0,1,0,1,1,0,0,0,0,0,0
6715,0,1,0,1,0,0,1,0,0,0,0,0
6716,0,0,1,0,0,0,1,1,0,0,0,0
6717,1,0,1,1,1,0,0,0,0,0,0,0
6718,1,1,0,0,0,0,0,0,0,0,0,0
6719,1,1,1,0,0,1,0,0,0,0,0,0
6720,0,0,0,1,0,0,1,0,1,0,1,0
6721,0,1,0,0,0,0,1,0,0,0,0,0
6722,2,1,1,0,0,0,0,0,0,1,0,0
6723,0,0,0,0,0,0,1,1,1,0,1,0
6724,0,0,0,0,0,0,0,0,0,0,0,0
6725,1,1,1,1,0,0,0,0,0,0,0,0
6726,1,1,0,0,0,0,0,0,0,0,1,0
6727,0,0,1,1,0,0,1,1,0,0,0,0
6728,0,0,1,0,0,1,0,0,0,0,0,0
6729,1,1,0,1,0,0,0,0,0,0,0,0
6730,1,1,1,0,1,0,0,0,0,0,0,0
6731,0,0,0,0,0,0,1,0,1,0,0,0
6732,0,1,0,1,0,0,0,0,0,0,0,0
6733,1,1,1,0,1,0,0,0,0,0,0,0
6734,1,1,0,1,0,0,1,0,1,0,0,0
6735,0,0,0,0,0,0,0,1,0,0,0,0
6736,1,0,1,0,0,0,0,0,0,0,1,0
6737,1,1,0,1,0,0,0,0,1,0,0,1
6738,1,1,0,0,0,0,0,0,0,0,0,0
6739,0,0,1,1,0,0,0,0,0,0,0,0
6740,1,1,0,0,1,0,0,0,0,0,0,0
6741,1,1,1,0,0,0,0,0,0,0,0,0
6742,0,0,1,1,0,0,1,1,0,0,0,0
6743,0,0,0,0,1,1,0,0,1,0,0,0
6744,2,1,0,1,0,0,0,0,0,0,0,0
6745,1,1,1,0,0,0,0,0,0,0,0,0
6746,0,0,0,0,1,0,1,1,0,1,0,0
6747,0,0,1,0,0,1,0,0,0,0,0,0
6748,1,1,2,0,0,0,0,0,0,0,0,1
6749,1,1,1,1,0,0,0,0,0,0,1,0
6750,0,0,0,0,0,0,0,0,0,0,0,0
6751,1,1,1,1,1,0,0,0,0,0,0,0
6752,1,1,1,0,1,0,0,0,0,0,0,0
6753,0,0,0,0,0,1,1,1,1,0,1,0
6754,0,0,0,1,0,0,0,0,0,0,0,0
6755,1,1,1,0,0,0,0,0,0,0,0,0
6756,1,1,0,0,1,0,0,0,0,1,0,0
6757,1,1,1,0,0,0,0,0,0,0,0,0
6758,0,0,1,1,0,1,0,0,0,0,0,0
6759,1,1,0,0,1,0,0,0,1,0,0,0
6760,1,1,0,0,0,0,0,0,0,0,1,0
6761,1,1,1,1,0,0,0,0,0,0,0,0
6762,0,0,0,0,1,0,1,1,1,0,0,0
6763,0,0,0,1,0,0,0,0,0,0,0,0
6764,1,1,1,0,0,1,0,0,0,0,0,0
6765,1,1,1,0,1,0,0,0,0,0,0,0
6766,0,0,0,1,0,0,1,1,0,0,0,0
6767,0,0,1,0,0,0,0,0,0,0,0,0
6768,1,1,0,0,1,0,0,0,1,0,0,0
6769,0,0,0,1,0,1,1,1,1,0,0,0
6770,0,0,0,0,0,0,0,0,0,0,0,0
6771,1,1,1,1,1,0,0,0,0,0,0,0
6772,0,0,0,0,0,0,1,1,1,0,0,0
6773,0,0,0,0,0,0,0,1,0,0,0,0
6774,1,1,1,1,1,1,0,0,0,0,0,0
6775,1,2,1,0,0,0,0,0,0,0,0,0
6776,0,1,0,1,0,0,0,0,0,0,0,0
6777,1,1,1,0,1,0,0,0,0,0,0,0
6778,1,1,1,0,0,0,0,0,0,0,0,0
6779,1,1,0,1,0,0,0,0,0,0,0,0
6780,1,0,1,0,1,1,0,0,0,0,0,0
6781,1,1,0,1,0,0,1,0,1,0,0,0
6782,0,1,0,0,0,0,0,0,0,0,0,0
6783,1,0,1,1,0,1,0,0,0,0,0,0
6784,0,1,0,0,1,1,1,0,1,0,0,0
6785,0,1,0,1,0,0,0,0,0,0,0,0
6786,1,0,1,0,0,0,0,1,0,0,0,0
6787,1,0,1,0,1,0,0,0,0,0,0,0
6788,1,1,0,1,0,0,0,0,0,0,0,0
6789,2,1,1,0,0,0,0,0,0,0,0,0
6790,1,0,0,1,0,1,0,0,0,0,1,0
6791,1,1,1,0,0,0,0,0,0,0,0,0
6792,0,0,1,1,0,0,1,1,0,0,0,0
6793,0,0,0,0,0,0,0,0,0,0,0,0
6794,1,1,1,0,1,1,0,0,0,0,0,0
6795,1,1,1,1,0,1,0,0,0,0,0,0
6796,0,0,0,0,0,0,1,1,0,0,0,0
6797,0,0,1,1,1,0,0,0,0,0,0,0
6798,1,1,1,0,0,0,0,0,0,0,0,0
6799,1,1,0,0,0,0,0,0,0,0,0,0
6800,0,0,1,1,1,0,1,1,0,0,0,0
6801,0,0,0,0,0,0,0,0,1,0,0,0
6802,1,1,0,0,1,0,0,0,0,1,0,0
6803,1,1,1,0,0,0,0,0,0,0,0,0
6804,0,0,0,0,0,0,1,1,1,0,0,0
6805,0,0,0,1,0,1,0,0,0,0,1,0
6806,1,1,1,0,0,0,0,0,0,0,0,0
6807,1,1,1,0,0,0,0,0,0,1,0,0
6808,0,0,0,0,0,0,0,0,0,0,0,0
6809,1,1,1,0,1,0,0,0,0,0,0,0
6810,1,1,0,1,0,0,0,0,1,0,0,0
6811,1,1,0,0,0,1,0,0,0,0,0,0
6812,0,0,1,1,0,0,1,1,0,0,1,0
6813,0,0,0,0,0,0,0,0,0,0,0,0
6814,1,1,1,0,0,0,0,0,0,1,0,0
6815,1,1,1,0,0,1,0,0,0,0,0,0
6816,0,0,0,0,1,0,1,1,1,0,0,0
6817,0,0,0,1,0,0,0,0,0,0,0,0
6818,1,1,1,0,0,0,0,0,0,0,0,0
6819,1,1,0,1,1,0,0,0,1,0,0,1
6820,1,1,0,0,0,0,0,0,0,0,0,0
6821,0,0,1,1,0,0,1,1,0,0,0,0
6822,0,0,0,0,0,0,0,0,1,0,0,0
6823,1,1,0,0,1,0,0,0,0,1,0,1
6824,1,1,1,0,0,0,0,0,0,0,0,0
6825,0,0,1,0,0,0,1,1,0,1,0,0
6826,0,0,1,0,1,0,0,0,0,0,0,0
6827,1,1,0,0,0,0,0,0,1,0,0,0
6828,0,0,0,1,0,0,1,1,0,0,0,0
6829,0,0,1,0,0,1,0,0,0,0,1,0
6830,1,1,0,1,0,0,0,0,0,0,0,0
6831,1,1,1,0,0,0,0,0,0,0,0,0
6832,0,0,1,0,0,0,1,1,0,0,0,0
6833,0,0,0,1,1,0,0,0,0,0,0,0
6834,1,1,1,0,0,0,0,0,0,0,0,0
6835,1,1,1,0,0,0,0,0,0,1,0,0
6836,0,0,0,0,0,1,0,0,0,0,1,0
6837,1,1,1,0,0,0,0,0,0,1,0,0
6838,1,1,1,0,0,0,0,0,0,0,0,0
6839,1,1,0,0,0,0,0,0,0,0,0,0
6840,0,0,1,1,1,1,0,0,0,0,0,0
6841,1,1,0,0,0,1,0,0,0,0,0,0
6842,1,1,1,1,0,0,0,0,0,0,0,0
6843,1,1,1,0,1,0,0,0,0,0,0,0
6844,0,1,0,0,0,0,0,0,0,0,0,0
6845,1,1,1,1,0,0,0,0,0,0,0,0
6846,1,0,1,0,1,0,0,0,0,0,0,0
6847,0,1,0,1,0,1,0,0,0,0,0,0
6848,1,1,1,0,0,0,0,0,0,0,0,0
6849,1,1,1,1,0,0,0,0,0,0,1,0
6850,0,1,0,0,0,0,0,0,0,0,0,0
6851,1,1,1,1,0,0,0,0,0,0,0,0
6852,1,1,1,0,0,0,0,0,0,0,0,1
6853,0,0,0,0,1,0,0,0,0,0,0,0
6854,1,1,1,1,0,0,0,0,0,0,0,0
6855,1,1,1,0,0,0,0,0,0,0,0,0
6856,0,0,0,1,0,1,0,0,0,0,1,0
6857,1,1,1,0,0,0,0,0,0,0,0,0
6858,1,1,1,1,0,0,0,0,0,0,0,0
6859,0,0,0,0,1,0,1,1,1,0,0,0
6860,0,0,0,0,0,0,0,0,0,1,0,0
6861,1,1,1,0,0,0,0,0,0,0,0,0
6862,1,1,1,0,1,0,0,0,0,0,0,0
6863,0,0,0,1,0,0,0,0,0,0,0,0
6864,1,1,1,0,0,1,0,0,0,0,0,0
6865,2,1,1,1,1,0,0,0,0,0,0,0
6866,0,0,0,0,0,1,1,1,1,0,0,0
6867,0,0,0,0,1,0,0,0,0,0,0,0
6868,1,1,1,1,0,0,0,0,0,0,1,0
6869,1,1,0,0,0,0,0,0,0,0,0,0
6870,0,0,1,1,0,0,0,0,0,0,0,0
6871,1,1,1,0,0,1,0,0,0,0,0,0
6872,1,1,0,0,1,0,0,0,0,0,0,0
6873,1,1,1,1,0,0,0,0,0,0,0,0
6874,0,0,1,0,0,0,0,0,0,0,0,0
6875,1,1,0,0,1,0,0,0,1,1,0,0
6876,1,1,0,0,0,0,0,0,0,0,0,0
6877,1,1,1,0,0,1,0,0,0,0,0,0
6878,1,1,0,1,0,0,0,0,0,0,1,0
6879,1,0,1,0,0,0,0,0,0,0,0,0
6880,1,1,1,0,0,1,0,0,0,1,0,0
6881,1,1,0,0,0,0,0,0,1,0,1,0
6882,0,0,0,0,0,0,0,0,0,0,0,0
6883,1,1,1,1,0,0,0,0,0,0,0,0
6884,2,1,1,0,0,0,0,0,0,0,0,0
6885,1,1,0,0,1,0,0,0,0,1,0,1
6886,1,0,1,0,0,0,1,1,0,0,0,0
6887,1,0,0,0,1,0,1,1,1,0,0,0
6888,0,0,0,1,0,0,1,0,0,0,0,0
6889,0,1,1,0,0,0,0,0,0,0,0,1
6890,1,0,0,1,1,0,0,1,0,0,0,0
6891,0,0,1,0,0,0,1,0,0,0,0,0
6892,0,1,0,0,0,0,0,0,1,1,0,0
6893,1,0,0,0,1,0,0,1,0,0,0,0
6894,1,0,1,0,0,1,0,0,0,0,0,0
6895,1,1,0,1,1,0,0,0,1,0,0,0
6896,0,0,0,0,1,0,1,1,0,0,0,0
6897,0,0,1,1,0,1,0,0,0,0,0,0
6898,1,1,0,0,0,0,0,0,0,0,0,0
6899,0,0,1,1,1,0,1,1,0,0,0,0
6900,0,0,0,0,0,0,0,0,1,0,0,1
6901,1,1,0,0,0,0,0,0,0,1,0,0
6902,0,0,1,0,0,0,0,0,0,0,1,0
6903,1,1,1,0,0,0,0,0,0,0,0,0
6904,1,1,0,1,0,0,0,0,0,0,1,0
6905,0,0,1,0,0,0,1,1,0,0,1,0
6906,0,0,1,0,0,1,0,0,0,1,0,0
6907,1,1,0,0,0,0,0,0,0,0,0,0
6908,1,1,1,0,0,0,0,0,0,0,1,0
6909,0,0,0,1,0,0,1,1,1,0,0,0
6910,0,0,0,0,0,0,0,0,0,0,0,0
6911,1,1,2,0,0,0,0,0,0,1,0,0
6912,1,1,1,0,1,0,0,0,0,0,0,0
6913,0,0,1,0,0,0,1,1,1,0,0,0
6914,0,0,0,1,0,1,0,0,0,0,0,0
6915,1,1,1,0,1,0,0,0,0,0,0,0
6916,1,1,1,0,0,0,0,0,0,1,0,0
6917,0,0,0,0,0,0,1,1,1,0,0,0
6918,0,0,0,0,1,0,0,0,0,0,0,0
6919,1,1,1,1,0,0,0,0,0,0,0,0
6920,0,0,0,0,0,1,1,1,1,0,0,0
6921,0,0,0,0,1,0,0,0,0,1,0,0
6922,1,1,1,0,0,0,0,0,0,0,0,0
6923,0,0,0,0,0,0,1,1,1,0,0,1
6924,0,0,0,1,0,0,0,0,0,0,0,0
6925,1,1,1,0,1,0,0,0,0,0,0,0
6926,1,1,1,1,0,0,0,0,0,0,0,0
6927,0,0,0,0,0,0,1,1,1,0,0,0
6928,0,0,0,1,1,0,0,0,0,0,0,0
6929,1,1,1,0,0,1,0,0,0,0,0,0
6930,0,0,0,1,0,0,1,1,0,0,0,0
6931,0,0,1,0,0,1,0,0,0,0,0,0
6932,1,1,0,0,1,0,0,0,1,1,0,0
6933,0,0,0,0,0,0,1,1,0,0,0,0
6934,0,0,1,0,0,0,0,0,0,0,0,1
6935,1,1,0,1,1,0,0,0,1,0,0,0
6936,0,0,0,0,0,0,1,1,0,0,0,0
6937,0,0,1,1,0,0,0,0,0,0,0,0
6938,1,1,0,0,1,0,0,0,0,0,0,0
6939,1,1,1,0,0,1,0,0,0,0,0,0
6940,1,1,1,1,0,0,0,0,0,0,0,0
6941,0,0,0,0,1,0,1,1,1,0,0,0
6942,0,0,0,1,0,0,0,0,0,0,0,0
6943,1,1,1,0,0,0,0,0,0,0,0,0
6944,1,1,0,0,1,0,0,0,0,0,0,0
6945,0,0,1,1,0,0,1,1,0,0,0,0
6946,0,0,0,0,0,0,0,0,1,0,0,0
6947,1,1,0,1,0,0,0,0,0,0,0,0
6948,1,1,1,0,1,1,0,0,0,0,0,0
6949,0,0,0,0,0,0,1,1,0,1,0,0
6950,0,0,1,0,0,0,0,0,0,0,0,0
6951,1,1,0,0,1,0,0,0,0,0,0,0
6952,1,1,1,1,0,0,0,0,0,0,0,0
6953,1,0,1,0,0,1,0,0,0,0,0,0
6954,1,1,0,1,1,0,0,0,0,0,0,0
6955,1,1,1,0,0,0,0,0,0,0,0,0
6956,1,1,1,0,0,0,0,0,0,0,0,0
6957,0,0,0,1,0,0,0,0,0,0,0,0
6958,1,1,1,0,1,1,0,0,0,0,0,0
6959,1,1,1,1,0,0,0,0,0,0,0,0
6960,1,1,0,0,1,0,0,0,0,0,0,0
6961,0,0,1,0,0,0,0,0,0,0,0,0
6962,1,1,0,1,1,0,0,0,1,0,0,0
6963,1,1,0,0,0,0,0,0,0,0,1,0
6964,0,0,1,0,0,0,1,1,0,1,0,0
6965,0,0,0,0,1,0,0,0,0,0,0,0
6966,1,1,1,0,1,0,0,0,0,0,0,0
6967,0,0,1,1,0,1,1,1,0,0,0,0
6968,0,0,0,0,0,0,1,0,1,0,1,0
6969,1,1,0,1,0,0,0,0,0,0,0,0
6970,1,0,1,0,0,0,0,0,0,0,0,0
6971,1,1,0,0,0,0,0,0,0,1,0,0
6972,1,1,1,0,1,1,0,0,0,0,0,0
6973,0,0,1,0,0,0,1,1,0,0,0,0
6974,0,0,0,1,0,0,0,0,0,0,1,0
6975,1,1,1,0,0,0,0,0,0,0,0,0
6976,1,1,1,1,1,0,0,0,0,0,0,0
6977,1,1,0,0,0,0,0,0,0,0,0,0
6978,0,0,1,1,0,1,1,1,0,0,0,0
6979,0,0,1,0,1,0,0,0,0,0,0,0
6980,1,1,0,0,0,0,0,0,0,1,0,0
6981,0,0,1,0,0,0,1,1,0,0,0,0
6982,0,0,0,0,0,0,0,0,0,0,0,0
6983,1,1,1,1,1,0,0,0,0,0,0,0
6984,1,1,1,0,0,1,0,0,0,0,0,0
6985,0,0,0,0,0,0,1,1,0,0,0,0
6986,0,0,1,1,1,0,0,0,0,0,0,0
6987,1,1,0,0,0,0,0,0,1,0,0,0
6988,1,1,0,1,1,1,0,0,0,0,0,0
6989,0,0,1,0,0,0,1,1,0,0,0,0
6990,0,0,0,1,0,0,0,0,1,0,0,0
6991,1,1,0,0,1,0,0,0,0,0,0,0
6992,1,1,1,1,0,0,0,0,0,0,0,0
6993,1,0,0,0,0,0,0,0,0,0,1,0
6994,0,1,1,0,0,0,0,0,0,0,0,1
6995,1,1,0,1,0,0,0,0,1,0,0,0
6996,1,1,0,0,0,0,0,0,0,0,1,0
6997,2,1,1,1,0,0,0,0,0,0,0,0
6998,1,1,1,0,0,0,0,0,0,0,0,1
6999,0,0,0,1,0,0,0,0,0,0,0,0
7000,1,1,1,0,1,0,0,0,0,0,0,0
7001,1,1,1,0,0,0,0,0,0,1,0,0
7002,0,0,0,0,0,0,0,0,0,0,0,0
7003,1,1,1,0,1,0,0,0,0,0,0,0
7004,1,1,0,1,0,0,0,0,0,0,0,0
7005,0,0,1,0,0,0,1,1,0,0,0,0
7006,0,0,0,0,1,0,0,0,1,0,0,0
7007,1,1,0,1,0,0,0,0,0,0,0,0
7008,1,1,1,0,0,0,0,0,0,0,0,0
7009,0,0,0,0,1,1,1,1,1,0,0,0
7010,0,0,0,1,0,0,1,1,0,0,0,0
7011,0,0,1,0,1,0,0,0,0,0,0,0
7012,1,1,0,1,0,0,0,0,0,0,0,0
7013,1,1,1,0,1,0,0,0,0,0,0,0
7014,0,0,1,0,0,0,0,0,0,0,0,0
7015,1,1,0,1,0,0,0,0,0,0,0,0
7016,1,0,1,0,1,0,1,1,0,0,0,0
7017,1,0,1,0,0,2,0,0,0,0,0,0
7018,1,1,0,1,0,0,0,0,0,0,0,0
7019,1,0,1,0,1,0,1,1,0,0,0,0
7020,1,0,1,1,0,0,0,0,0,0,0,0
7021,1,1,0,0,0,1,0,0,0,0,0,0
7022,1,0,1,1,0,0,0,1,0,0,1,0
7023,1,0,1,0,0,0,1,1,0,0,0,0
7024,0,0,0,0,1,0,0,0,0,1,0,0
7025,1,1,1,0,1,0,0,0,0,0,0,0
7026,1,1,1,0,0,0,0,0,0,0,0,0
7027,0,0,1,1,1,1,1,1,0,0,0,0
7028,0,0,0,0,0,0,0,0,0,0,0,0
7029,1,1,1,1,1,0,0,0,0,0,0,0
7030,1,1,1,0,0,0,0,0,0,0,0,0
7031,0,0,0,0,0,0,1,1,1,1,0,0
7032,0,0,0,0,0,1,0,0,0,0,1,0
7033,1,1,1,1,0,0,0,0,0,0,0,0
7034,1,1,1,1,0,0,0,0,0,0,0,0
7035,0,0,0,0,0,0,0,0,0,0,0,0
7036,1,1,1,0,1,1,0,0,0,0,0,0
7037,1,1,1,1,0,0,0,0,0,0,0,0
7038,0,0,0,0,0,0,1,1,1,0,0,0
7039,0,0,0,1,0,0,0,0,0,0,1,0
7040,1,1,1,0,0,1,0,0,0,0,0,0
7041,0,0,0,0,0,0,1,1,0,0,0,0
7042,0,0,1,1,0,0,0,0,0,0,1,0
7043,1,1,0,0,0,0,0,0,1,0,0,0
7044,1,1,0,1,0,0,0,0,0,0,0,0
7045,0,0,1,0,0,1,1,1,0,0,0,0
7046,0,0,0,0,1,0,0,0,0,0,0,0
7047,1,1,1,1,0,0,0,0,0,0,0,0
7048,1,0,0,0,1,0,1,1,1,0,0,0
7049,1,0,0,1,0,0,0,0,0,0,0,0
7050,1,1,1,0,0,1,0,0,0,0,0,0
7051,1,1,0,1,1,0,0,0,0,0,0,0
7052,1,1,1,0,0,0,0,0,0,0,0,0
7053,1,1,1,0,0,0,1,0,0,1,1,0
7054,0,0,0,0,0,0,0,0,0,0,0,0
7055,1,1,1,0,0,1,0,0,0,0,0,0
7056,1,1,1,1,0,0,0,0,0,0,1,0
7057,0,0,0,0,0,0,0,0,0,0,0,0
7058,1,1,1,1,0,0,0,0,0,0,0,0
7059,1,1,1,0,0,0,0,0,0,0,1,0
7060,0,0,0,0,0,0,1,1,1,1,0,0
7061,0,0,0,0,0,0,0,0,0,0,0,0
7062,1,1,1,0,0,0,0,0,0,0,0,0
7063,0,0,0,1,1,0,1,1,0,0,0,0
7064,0,0,1,0,0,0,0,0,0,0,0,0
7065,1,1,0,1,0,1,0,0,1,0,0,0
7066,0,0,0,0,1,0,1,1,0,0,0,0
7067,0,0,1,1,0,0,0,0,0,0,0,0
7068,1,1,0,0,0,0,0,0,0,0,0,0
7069,1,1,1,0,1,0,0,0,0,1,0,0
7070,0,0,1,0,0,0,1,1,0,0,0,1
7071,0,0,0,0,0,0,1,0,1,0,0,0
7072,1,1,0,1,0,0,0,0,0,0,1,0
7073,1,0,1,0,0,0,0,0,0,0,0,0
7074,2,1,1,1,0,1,0,0,0,0,0,0
7075,1,1,0,0,1,0,0,0,0,0,0,0
7076,1,0,1,0,0,0,0,1,0,0,0,0
7077,1,0,1,1,0,0,0,0,0,0,0,0
7078,0,1,0,0,1,0,0,0,0,0,0,0
7079,1,2,1,1,0,0,0,0,0,0,0,0
7080,1,1,1,0,0,0,0,0,0,0,0,0
7081,0,1,0,1,0,0,1,1,0,0,0,0
7082,0,1,1,0,1,1,0,0,0,0,0,0
7083,1,0,0,0,0,0,0,0,1,0,0,0
7084,1,1,0,1,0,0,0,0,0,0,0,1
7085,1,1,1,0,1,0,0,0,0,0,0,0
7086,0,1,0,1,0,0,0,0,0,0,0,0
7087,1,1,1,0,0,0,0,0,0,0,0,0
7088,1,1,1,0,1,0,0,0,0,0,0,0
7089,1,1,0,1,0,1,0,1,0,0,0,0
7090,1,1,1,0,0,0,0,0,0,0,0,0
7091,1,2,1,1,0,0,0,0,0,0,0,0
7092,0,1,0,0,1,0,0,0,0,0,0,0
7093,1,1,1,1,0,1,0,0,0,0,0,0
7094,1,1,1,0,0,0,0,0,0,0,0,0
7095,1,1,0,0,1,0,0,0,0,0,0,0
7096,0,0,1,1,0,0,0,0,0,0,0,0
7097,1,1,0,0,0,0,0,0,1,0,0,0
7098,1,1,0,0,1,0,0,0,0,1,0,0
7099,1,1,1,0,0,0,0,0,0,0,0,0
7100,0,0,0,0,0,0,1,1,1,1,0,0
7101,0,0,0,0,1,0,0,0,0,0,0,0
7102,1,1,1,0,0,0,0,0,0,0,0,0
7103,1,1,1,1,0,1,0,0,0,0,0,0
7104,0,0,0,0,0,0,1,1,0,0,1,0
7105,1,0,1,0,0,0,0,0,0,0,0,0
7106,1,1,0,1,0,0,0,0,1,0,0,0
7107,1,1,0,0,0,1,0,0,0,0,0,0
7108,1,0,1,0,1,0,0,0,0,1,0,0
7109,1,1,0,0,0,0,1,0,1,0,0,0
7110,0,0,0,0,0,0,1,1,0,0,0,0
