,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
12294,2,2,2,1,1,1,0,0,0,0,0,0
12295,2,2,2,1,1,1,0,0,0,0,0,0
12296,2,2,2,1,1,1,0,0,0,0,0,0
12297,2,2,2,1,1,1,0,0,0,0,0,0
12298,2,2,2,1,1,1,0,0,0,0,0,0
12299,2,2,2,1,1,1,0,0,0,0,0,0
12300,2,2,2,1,0,1,1,1,1,0,1,0
12301,2,2,2,1,0,1,1,1,1,0,1,0
12302,2,2,2,1,0,1,1,1,1,0,1,0
12303,1,1,1,1,0,1,1,1,1,0,1,0
12304,1,1,1,1,0,1,1,1,1,0,1,0
12305,1,1,1,1,0,1,1,1,1,0,1,0
12306,1,1,1,1,0,1,1,1,1,0,1,0
12307,1,1,1,1,0,1,1,1,1,0,1,0
12308,1,1,1,1,0,1,1,1,1,0,1,0
12309,1,1,1,1,0,1,1,1,1,0,1,0
12310,2,2,2,1,1,1,0,0,0,1,0,0
12311,2,2,2,1,1,1,0,0,0,1,0,0
12312,2,2,2,1,1,1,0,0,0,1,0,0
12313,2,2,2,1,1,1,0,0,0,1,0,0
12314,2,2,2,1,1,1,0,0,0,1,0,0
12315,2,2,2,1,1,1,0,0,0,1,0,0
12316,2,2,2,1,1,1,0,0,0,1,0,0
12317,2,2,2,0,1,1,1,1,0,1,0,0
12318,2,2,2,0,1,1,1,1,0,1,0,0
12319,2,2,2,0,1,1,1,1,0,1,0,0
12320,2,2,2,1,1,1,1,1,0,0,0,0
12321,1,1,1,1,1,1,1,1,0,0,0,0
12322,1,1,1,1,1,1,1,1,0,0,0,0
12323,1,1,1,1,1,1,1,1,1,0,0,0
12324,1,1,1,1,1,0,1,1,1,0,0,0
12325,1,1,1,1,1,0,1,1,1,0,0,1
12326,1,1,1,1,1,0,1,1,1,0,0,1
12327,2,2,1,1,1,0,0,0,1,0,0,1
12328,2,2,1,1,1,0,0,0,1,0,0,1
12329,2,2,1,1,1,0,0,0,1,0,0,1
12330,2,2,1,1,1,0,0,0,1,0,0,1
12331,2,2,1,1,1,0,0,0,1,0,0,1
12332,2,2,1,1,1,0,0,0,1,0,0,1
12333,2,2,2,1,1,0,0,0,0,0,0,1
12334,2,2,2,1,1,0,0,0,0,0,0,1
12335,2,2,2,1,1,1,0,0,0,0,0,0
12336,2,2,2,1,1,1,1,1,0,0,0,0
12337,2,2,2,1,1,1,1,1,0,0,0,0
12338,2,2,2,1,1,1,1,1,0,0,0,0
12339,2,2,2,1,1,1,1,1,0,1,0,0
12340,1,1,1,1,0,1,1,1,0,1,0,0
12341,1,1,1,1,0,1,1,1,0,1,0,0
12342,1,1,1,1,0,1,1,1,0,1,0,0
12343,1,1,1,1,0,1,1,1,1,1,1,0
12344,1,1,1,1,0,1,1,1,1,1,1,0
12345,1,1,1,1,0,1,1,1,1,1,1,0
12346,2,2,1,1,0,1,0,0,1,1,1,0
12347,2,2,1,1,0,1,0,0,1,1,1,0
12348,2,2,1,1,0,1,0,0,1,1,1,0
12349,2,2,1,2,0,1,0,0,1,0,1,0
12350,2,2,1,1,0,1,0,0,1,0,1,0
12351,2,2,1,1,0,1,0,0,1,0,1,0
12352,2,2,1,1,0,1,0,0,1,0,1,0
12353,2,2,2,1,1,1,0,0,0,0,0,0
12354,2,2,2,1,1,1,1,1,0,0,0,0
12355,2,2,2,1,1,1,1,1,0,0,0,0
12356,2,2,2,1,1,1,1,1,0,0,0,0
12357,1,1,2,1,1,1,1,1,0,0,0,0
12358,1,1,2,1,1,1,1,1,0,0,0,0
12359,1,1,2,1,1,1,1,1,0,0,0,0
12360,1,1,2,1,1,1,1,1,0,0,0,1
12361,1,1,2,1,1,1,1,1,0,0,0,1
12362,1,1,2,1,1,1,1,1,0,0,0,1
12363,1,1,1,1,1,1,1,1,0,0,0,1
12364,2,2,1,1,1,1,0,0,0,0,0,1
12365,2,2,1,1,1,0,0,0,0,0,0,1
12366,2,2,1,1,1,0,0,0,1,0,1,1
12367,2,2,1,1,1,0,0,0,1,0,1,1
12368,2,2,1,1,1,0,0,0,1,0,1,1
12369,2,2,1,1,1,0,0,0,1,1,1,1
12370,2,2,1,1,1,1,0,0,1,1,1,0
12371,2,2,1,1,1,1,0,0,1,1,1,0
12372,2,2,1,1,1,1,0,0,1,1,1,0
12373,2,2,1,1,1,1,1,1,1,1,1,0
12374,2,2,1,1,1,1,1,1,1,1,1,0
12375,2,2,1,1,1,1,1,1,1,1,1,0
12376,1,1,2,1,2,1,1,1,0,1,0,0
12377,1,1,2,1,2,1,1,1,0,1,0,0
12378,1,1,2,1,2,1,1,1,0,1,0,0
12379,1,1,2,1,2,1,1,1,0,0,0,0
12380,1,1,2,1,2,1,1,1,0,0,0,0
12381,1,1,2,1,2,1,1,1,0,0,0,0
12382,1,1,2,1,2,1,1,1,0,0,0,0
12383,2,2,1,1,1,1,0,0,0,0,0,0
12384,2,2,1,1,1,1,0,0,0,0,0,0
12385,2,2,1,1,1,1,0,0,1,0,0,0
12386,2,2,1,1,1,1,0,0,1,0,0,0
12387,2,2,1,1,1,1,0,0,1,0,0,0
12388,2,2,1,1,1,1,0,0,1,0,0,0
12389,2,2,1,1,1,1,0,0,1,0,0,0
12390,2,2,1,1,1,1,0,0,1,0,0,0
12391,2,2,1,1,1,1,1,1,1,0,0,0
12392,2,2,1,1,1,1,1,1,1,0,0,0
12393,2,2,1,1,1,1,1,1,1,0,0,0
12394,1,1,1,1,1,1,1,1,1,0,0,0
12395,1,1,2,1,1,1,1,1,0,0,1,0
12396,1,1,2,1,1,1,1,1,0,0,1,0
12397,1,1,2,1,1,1,1,1,0,0,1,0
12398,1,1,2,1,1,1,1,1,0,0,1,0
12399,1,1,2,1,1,1,1,1,0,0,1,0
12400,1,1,2,1,1,0,1,1,0,1,1,0
12401,2,2,2,1,1,0,0,0,0,1,1,0
12402,2,2,2,1,1,0,0,0,0,1,1,0
12403,2,2,2,1,1,0,0,0,0,1,1,0
12404,2,2,2,1,1,0,0,0,0,1,1,0
12405,2,2,2,1,2,0,0,0,0,1,0,0
12406,2,2,1,1,1,0,0,0,1,1,0,0
12407,2,2,1,1,1,0,0,0,1,1,0,0
12408,2,2,1,1,1,0,1,1,1,1,0,0
12409,2,2,1,0,1,0,1,1,1,1,0,0
12410,2,2,1,1,1,0,1,1,1,0,0,0
12411,2,2,1,1,1,0,1,1,1,0,0,0
12412,2,2,1,1,1,0,1,1,1,0,0,0
12413,1,1,1,1,1,0,1,1,1,0,0,0
12414,1,1,1,1,1,0,1,1,1,0,0,0
12415,1,1,1,1,1,0,1,1,1,0,0,0
12416,1,1,2,1,1,0,1,1,0,0,0,0
12417,1,1,2,1,1,0,1,1,0,0,0,0
12418,2,2,2,1,1,0,0,0,0,0,0,0
12419,2,2,2,1,1,0,0,0,0,0,0,0
12420,2,2,2,1,1,0,0,0,0,0,0,0
12421,2,2,2,1,1,0,0,0,0,0,0,0
12422,2,2,2,1,1,0,0,0,0,0,0,0
12423,2,2,2,1,1,0,0,0,0,0,0,0
12424,2,2,2,1,1,0,0,0,0,0,0,0
12425,2,2,1,1,1,0,0,0,0,0,0,0
12426,2,2,1,1,1,0,0,0,0,0,0,0
12427,2,2,1,1,1,0,1,1,0,1,0,0
12428,2,2,1,1,1,0,1,1,1,1,0,0
12429,2,2,1,1,1,0,1,1,1,1,0,0
12430,2,2,1,1,1,0,1,1,1,1,0,0
12431,1,1,1,1,1,0,1,1,1,1,0,0
12432,1,1,1,1,1,0,1,1,1,1,0,0
12433,1,1,1,1,1,0,1,1,1,1,0,0
12434,1,1,1,1,1,0,1,1,1,1,0,0
12435,1,1,1,1,0,0,1,1,1,1,0,0
12436,1,1,1,1,0,0,1,1,1,1,0,0
12437,2,2,1,2,0,0,0,0,1,0,0,0
12438,2,2,2,2,0,0,0,0,0,0,0,0
12439,2,2,2,2,0,0,0,0,0,0,0,0
12440,2,2,2,1,0,0,0,0,0,0,0,0
12441,2,2,2,1,0,0,0,0,0,0,0,0
12442,2,2,2,1,0,0,0,0,0,0,1,0
12443,2,2,2,1,0,0,0,0,1,0,1,1
12444,2,2,2,1,0,0,0,0,1,0,1,1
12445,2,2,2,1,0,0,1,1,1,0,1,1
12446,2,2,1,1,0,0,1,1,1,0,1,1
12447,2,2,1,1,0,0,1,1,1,0,1,1
12448,1,1,1,1,0,0,1,1,1,0,1,1
12449,1,1,1,1,0,0,1,1,1,0,1,1
12450,1,1,1,1,0,0,1,1,1,0,1,1
12451,1,1,1,1,0,0,1,1,1,0,1,1
12452,1,1,1,1,1,0,1,1,1,0,0,1
12453,1,1,2,1,1,1,1,1,0,0,0,0
12454,1,1,2,1,1,1,1,1,0,0,0,0
12455,2,2,2,1,1,1,0,0,0,0,0,0
12456,2,2,2,1,1,1,0,0,0,0,0,0
12457,2,2,2,1,1,1,0,0,0,0,0,0
12458,2,2,2,1,1,1,0,0,0,0,0,0
12459,2,2,2,1,1,1,0,0,0,0,0,0
12460,2,2,2,1,1,1,1,1,1,0,0,0
12461,2,2,2,1,1,1,1,1,1,0,0,0
12462,2,2,2,1,1,1,1,1,1,1,0,0
12463,2,2,2,1,1,1,1,1,1,1,0,0
12464,2,2,2,1,1,1,1,1,1,1,0,0
12465,2,2,2,1,1,1,1,1,1,1,0,0
12466,2,2,2,1,1,1,1,1,1,1,0,0
12467,1,1,2,0,1,1,1,1,1,1,0,0
12468,1,1,1,0,1,1,1,1,1,1,0,0
12469,1,1,1,0,1,1,1,1,1,1,0,0
12470,2,2,2,0,1,1,0,0,0,1,0,0
12471,2,2,2,0,1,1,0,0,0,1,0,0
12472,2,2,2,1,1,1,0,0,0,0,0,0
12473,2,2,2,1,1,1,0,0,0,0,0,0
12474,2,2,2,1,1,1,0,0,0,0,0,0
12475,2,2,2,1,1,1,0,0,0,0,0,0
12476,2,2,2,1,1,1,0,0,0,0,0,0
12477,2,2,2,1,1,1,1,1,1,0,0,0
12478,2,2,2,1,1,1,1,1,1,0,0,0
12479,2,2,2,1,1,1,1,1,1,0,0,0
12480,2,2,2,1,1,1,1,1,1,0,0,0
12481,2,2,2,1,1,1,1,1,1,0,0,0
12482,2,2,2,1,0,1,1,1,1,0,0,0
12483,2,2,1,1,0,0,1,1,1,0,0,0
12484,2,2,1,1,0,0,1,1,1,0,0,0
12485,1,1,1,1,0,0,1,1,1,0,0,0
12486,1,1,1,1,0,0,1,1,1,0,1,0
12487,2,2,2,1,0,0,0,0,0,0,1,0
12488,2,2,2,1,0,0,0,0,0,0,1,0
12489,2,2,2,1,0,0,0,0,0,0,1,0
12490,2,2,2,1,0,0,0,0,0,0,1,0
12491,2,2,2,1,0,0,0,0,0,0,1,0
12492,2,2,2,1,0,0,0,0,0,0,1,0
12493,2,2,2,1,0,0,0,0,0,0,1,0
12494,2,2,2,1,0,0,0,0,0,0,1,0
12495,2,2,2,1,0,0,1,1,1,1,1,0
12496,2,2,2,1,1,0,1,1,1,1,0,0
12497,2,2,2,1,1,0,1,1,1,1,0,0
12498,2,2,2,1,1,0,1,1,1,1,0,0
12499,2,2,2,1,1,0,1,1,1,1,0,0
12500,1,1,1,1,1,0,1,1,1,1,0,0
12501,1,1,1,1,1,0,1,1,1,1,0,0
12502,1,1,1,0,1,0,1,1,1,1,0,0
12503,1,1,1,0,1,0,1,1,1,1,0,0
12504,1,1,1,0,1,0,1,1,1,1,0,0
12505,2,2,2,1,1,0,0,0,0,0,0,0
12506,2,2,2,1,1,0,0,0,0,0,0,0
12507,2,2,2,1,1,0,0,0,0,0,0,0
12508,2,2,2,1,1,0,0,0,0,0,0,0
12509,2,2,2,1,1,0,0,0,0,0,0,0
12510,2,2,2,1,1,0,0,0,0,0,0,0
12511,2,2,2,1,1,0,0,0,0,0,0,0
12512,2,2,2,1,1,0,1,1,0,0,0,0
12513,2,2,2,1,1,0,1,1,0,0,0,0
12514,2,2,2,1,1,0,1,1,0,0,0,0
12515,2,2,2,1,1,0,1,1,1,0,0,0
12516,2,2,2,1,1,0,1,1,1,0,0,0
12517,1,1,1,1,1,0,1,1,1,0,0,0
12518,1,1,1,1,1,0,1,1,1,0,0,0
12519,1,1,1,1,1,0,1,1,1,0,0,0
12520,1,1,1,1,1,0,1,1,1,0,0,0
12521,1,1,1,1,1,0,1,1,1,0,0,0
12522,2,2,1,1,1,0,0,0,1,1,0,0
12523,2,2,1,1,1,0,0,0,1,1,0,0
12524,2,2,1,1,1,0,0,0,1,1,0,0
12525,2,2,2,1,1,0,0,0,0,1,0,0
12526,2,2,2,1,0,0,0,0,0,1,0,0
12527,2,2,2,1,0,0,0,0,0,1,0,0
12528,2,2,2,1,0,0,0,0,0,1,0,0
12529,2,2,2,1,0,0,1,1,0,1,0,0
12530,2,2,2,1,0,0,1,1,0,1,1,0
12531,2,2,2,1,0,0,1,1,0,1,1,0
12532,2,2,2,2,0,0,1,1,0,0,1,0
12533,2,2,2,2,0,0,1,1,0,0,1,0
12534,2,2,2,2,0,0,1,1,0,0,1,0
12535,1,1,1,1,0,0,1,1,0,0,1,0
12536,1,1,1,1,0,0,1,1,0,0,1,0
12537,1,1,1,1,0,0,1,1,1,0,1,0
12538,1,1,1,1,0,0,1,1,1,0,1,0
12539,2,2,1,1,0,0,0,0,1,0,1,0
12540,2,2,1,1,1,0,0,0,1,0,0,0
12541,2,2,1,1,1,0,0,0,1,0,0,0
12542,2,2,1,1,1,0,0,0,1,0,0,0
12543,2,2,1,1,1,0,1,1,1,0,0,0
12544,2,2,1,1,1,0,1,1,1,0,0,0
12545,2,2,1,1,1,0,1,1,1,0,0,0
12546,2,2,1,1,1,0,1,1,1,0,0,0
12547,2,2,2,1,1,0,1,1,0,0,0,0
12548,2,2,2,1,1,0,1,1,0,0,0,0
12549,2,2,2,1,1,0,1,1,0,0,0,0
12550,2,2,2,1,1,0,1,1,0,0,0,0
12551,2,2,2,1,1,0,1,1,0,0,0,0
12552,1,1,2,1,1,0,1,1,0,0,0,0
12553,2,2,2,1,1,0,0,0,0,0,0,0
12554,2,2,2,1,1,0,0,0,0,0,0,0
12555,2,2,1,1,1,0,0,0,1,0,0,0
12556,2,2,1,1,1,0,0,0,1,0,0,0
12557,2,2,1,1,1,0,0,0,1,0,0,0
12558,2,2,1,1,1,0,0,0,1,1,0,0
12559,2,2,1,1,1,0,0,0,1,1,0,0
12560,2,2,1,1,1,0,1,1,1,1,0,0
12561,2,2,1,1,1,0,1,1,1,1,0,0
12562,2,2,1,0,1,0,1,1,1,1,0,0
12563,2,2,1,0,1,0,1,1,1,1,0,0
12564,2,2,1,0,1,0,1,1,1,1,0,0
12565,2,2,2,0,1,0,1,1,0,1,0,0
12566,2,2,2,0,1,0,1,1,0,1,0,0
12567,2,2,2,0,1,0,1,1,0,1,0,0
12568,2,2,2,1,1,0,1,1,0,0,0,1
12569,1,1,2,1,1,0,1,1,0,0,0,1
12570,2,2,2,1,0,0,0,0,0,0,0,1
12571,2,2,2,1,0,0,0,0,0,0,0,1
12572,2,2,2,1,0,0,0,0,0,0,1,1
12573,2,2,2,1,0,0,0,0,1,0,1,1
12574,2,2,2,1,0,0,0,0,1,0,1,1
12575,2,2,2,1,0,0,0,0,1,0,1,1
12576,2,2,2,1,0,0,0,0,1,0,1,1
12577,2,2,1,1,0,0,0,0,1,0,1,1
12578,2,2,1,1,0,1,1,1,1,0,1,0
12579,2,2,1,1,0,1,1,1,1,0,1,0
12580,2,2,1,1,0,1,1,1,1,0,1,0
12581,2,2,1,1,0,1,1,1,1,0,1,0
12582,2,2,1,1,1,1,1,1,1,0,0,0
12583,1,1,2,1,1,1,1,1,0,0,0,0
12584,1,1,2,1,1,1,1,1,0,0,0,0
12585,1,1,2,1,1,1,1,1,0,0,0,0
12586,1,1,2,1,1,1,1,1,0,0,0,0
12587,1,1,2,1,1,1,1,1,0,0,0,0
12588,2,2,2,1,1,1,0,0,1,0,0,0
12589,2,2,2,1,1,1,0,0,1,0,0,0
12590,2,2,2,1,1,1,0,0,1,0,0,0
12591,2,2,2,1,1,1,0,0,1,1,0,0
12592,2,2,2,1,1,1,0,0,1,1,0,0
12593,2,2,2,1,1,1,0,0,1,1,0,0
12594,2,2,2,1,1,1,0,0,1,1,0,0
12595,2,2,1,1,1,1,1,1,2,1,0,0
12596,2,2,1,1,1,1,1,1,2,1,0,0
12597,2,2,1,1,1,1,1,1,2,1,0,0
12598,2,2,2,0,1,1,1,1,1,1,0,0
12599,2,2,2,0,1,1,1,1,1,1,0,0
12600,1,1,2,0,1,1,1,1,1,1,0,0
12601,1,1,2,1,1,1,1,1,1,0,0,0
12602,1,1,2,1,1,1,1,1,1,0,0,0
12603,1,1,2,1,1,1,1,1,1,0,0,0
12604,1,1,2,1,1,1,1,1,1,0,0,0
12605,2,2,3,1,1,1,0,0,0,0,0,0
12606,2,2,3,1,1,1,0,0,0,0,0,0
12607,2,2,3,1,1,1,0,0,0,0,0,0
12608,2,2,3,1,1,0,0,0,0,0,0,0
12609,2,2,3,1,1,0,0,0,0,0,0,0
12610,2,2,3,1,1,0,0,0,0,0,0,0
12611,2,2,3,1,1,0,0,0,0,0,1,0
12612,2,2,3,1,0,0,0,0,0,0,1,0
12613,2,2,2,1,0,0,1,1,1,0,1,0
12614,2,2,2,1,0,0,1,1,1,0,1,0
12615,2,2,2,1,0,0,1,1,1,0,1,0
12616,2,2,2,1,0,0,1,1,1,0,1,0
12617,2,2,2,1,0,0,1,1,1,0,1,0
12618,1,1,2,1,0,0,1,1,1,0,1,0
12619,1,1,2,1,0,0,1,1,1,0,1,0
12620,1,1,2,1,0,0,1,1,1,0,1,0
12621,1,1,2,1,1,0,1,1,1,0,0,0
12622,1,1,2,1,1,0,1,1,1,0,0,0
12623,2,2,3,1,1,0,0,0,1,0,0,0
12624,2,2,3,1,1,0,0,0,1,0,0,0
12625,2,2,3,1,1,0,0,0,1,0,0,1
12626,2,2,3,1,1,0,0,0,1,0,0,1
12627,2,2,3,1,1,0,0,0,1,0,0,1
12628,2,2,2,1,1,0,0,0,1,1,0,1
12629,2,2,2,1,1,0,0,0,1,1,0,1
12630,2,2,2,1,1,0,0,0,1,1,0,1
12631,2,2,2,0,1,0,1,1,1,1,0,1
12632,2,2,2,0,1,0,1,1,1,1,0,1
12633,2,2,3,0,1,0,1,1,0,1,0,1
12634,2,2,3,0,1,0,1,1,1,1,0,1
12635,1,1,2,0,1,1,1,1,1,1,0,0
12636,1,1,2,0,1,1,1,1,1,1,0,0
12637,1,1,2,0,1,1,1,1,1,1,0,0
12638,1,1,2,1,1,1,1,1,1,0,0,0
12639,1,1,2,1,1,1,1,1,1,0,0,0
12640,1,1,2,1,1,1,1,1,1,0,0,0
12641,2,2,2,1,1,1,0,0,1,0,0,0
12642,2,2,2,1,1,1,0,0,1,0,0,0
12643,2,2,2,1,1,1,0,0,1,0,0,0
12644,2,2,3,1,1,1,0,0,0,0,0,0
12645,2,2,3,1,1,1,0,0,1,0,0,0
12646,2,2,3,1,1,1,0,0,1,0,0,0
12647,2,2,3,1,1,1,0,0,1,0,0,0
12648,2,2,3,1,1,1,0,0,1,0,0,0
12649,2,2,3,1,1,1,1,1,1,0,0,0
12650,2,2,3,1,1,1,1,1,1,0,0,0
12651,2,2,3,1,0,1,1,1,1,0,0,0
12652,2,2,3,1,0,1,1,1,2,0,0,0
12653,1,1,2,1,0,1,1,1,2,0,1,0
12654,1,1,2,1,0,1,1,1,2,0,1,0
12655,1,1,3,1,0,1,1,1,1,0,1,0
12656,1,1,3,1,0,1,1,1,1,0,1,0
12657,1,1,3,1,0,1,1,1,1,1,1,0
12658,1,1,3,1,0,1,1,1,1,1,1,0
12659,2,2,3,1,0,1,0,0,1,1,1,0
12660,2,2,3,1,0,1,1,0,1,1,1,0
12661,2,2,3,1,0,1,1,0,1,1,1,0
12662,2,2,4,1,0,1,1,0,0,1,1,0
12663,2,2,3,1,1,1,1,0,1,1,0,0
12664,2,2,3,1,1,1,1,0,1,1,0,0
12665,2,2,3,1,1,0,1,0,1,1,0,0
12666,2,2,3,1,1,0,2,1,1,1,0,0
12667,2,2,3,2,1,0,2,1,1,0,0,0
12668,2,2,3,1,1,0,2,1,1,0,0,0
12669,2,2,3,1,1,0,2,1,1,0,0,0
12670,3,2,3,1,1,0,1,1,1,0,0,0
12671,2,1,3,1,1,0,1,1,1,0,0,0
12672,2,1,3,1,1,0,1,1,1,0,0,0
12673,2,1,4,1,1,0,1,1,0,0,0,0
12674,2,1,3,1,1,0,1,1,0,0,0,0
12675,2,1,3,1,1,0,1,1,0,0,0,0
12676,3,2,3,1,1,0,0,0,0,0,0,0
12677,3,2,3,1,1,0,0,0,0,0,0,0
12678,3,2,3,1,1,0,0,0,0,0,0,0
12679,3,2,3,1,1,0,1,1,0,0,0,0
12680,3,2,3,1,1,0,1,1,0,0,0,0
12681,3,2,3,1,1,0,1,1,0,0,0,0
12682,3,2,3,1,1,0,1,1,0,0,0,0
12683,3,2,3,1,1,0,1,1,0,1,0,0
12684,3,2,3,1,1,0,1,1,0,1,0,0
12685,3,2,2,1,1,0,1,1,0,1,0,0
12686,3,2,2,1,1,0,1,1,1,1,0,0
12687,3,2,2,1,1,0,1,1,1,1,0,0
12688,3,2,2,1,1,0,1,1,1,1,0,0
12689,3,2,2,1,1,0,0,0,1,1,0,0
12690,3,2,2,1,1,0,0,0,1,1,0,0
12691,3,2,2,1,1,0,0,0,1,1,0,0
12692,3,2,1,1,1,0,0,0,1,1,0,0
12693,3,2,1,2,0,0,0,0,1,0,0,0
12694,3,2,1,2,0,0,0,0,1,0,0,1
12695,3,2,1,2,0,0,0,0,1,0,0,1
12696,3,2,2,2,0,0,1,1,0,0,0,1
12697,3,2,2,1,0,0,1,1,0,0,1,1
12698,3,2,2,1,0,0,1,1,0,0,1,1
12699,3,2,2,1,0,0,1,1,0,0,1,1
12700,2,2,2,1,0,0,1,1,0,0,1,1
12701,2,2,2,1,0,0,1,1,0,0,1,1
12702,2,2,2,1,0,0,1,1,0,0,1,1
12703,2,2,1,1,0,0,1,1,0,0,1,1
12704,2,2,1,1,0,1,1,1,0,0,1,0
12705,2,2,1,1,0,1,1,1,0,0,1,0
12706,2,2,1,1,0,1,0,0,0,0,1,0
12707,2,2,1,1,1,1,0,0,0,0,0,0
12708,2,2,1,1,1,1,0,1,0,0,0,0
12709,2,2,1,1,1,1,0,1,0,0,0,0
12710,2,2,1,1,1,1,0,1,0,0,0,0
12711,2,2,1,1,1,1,1,2,1,0,0,0
12712,2,2,1,1,1,1,1,2,1,0,0,0
12713,2,2,1,1,1,1,1,2,1,0,0,0
12714,2,2,1,1,1,1,1,2,1,0,0,0
12715,2,2,1,1,1,1,1,2,1,1,0,0
12716,2,2,1,1,1,1,1,2,1,1,0,0
12717,2,2,1,1,1,1,1,2,1,1,0,0
12718,2,3,1,1,1,1,1,1,1,1,0,0
12719,1,2,1,1,1,1,1,1,1,1,0,0
12720,1,2,1,1,1,1,1,1,1,1,0,0
12721,2,3,2,1,1,1,0,0,0,1,0,0
12722,2,3,2,1,1,1,0,0,0,1,0,0
12723,2,3,2,0,1,1,0,0,0,1,0,0
12724,2,3,2,0,1,1,0,0,0,1,0,0
12725,2,3,2,1,1,1,0,0,0,0,0,0
12726,2,3,1,1,1,1,0,0,0,0,0,0
12727,2,3,1,1,1,1,1,1,1,0,0,0
12728,2,3,1,1,1,1,1,1,1,0,0,0
12729,2,3,1,1,1,1,1,1,1,0,0,0
12730,2,3,1,1,1,1,1,1,1,0,0,0
12731,2,3,1,1,1,1,1,1,1,0,0,0
12732,2,3,1,1,1,1,1,1,1,0,0,0
12733,2,3,1,1,1,1,1,1,1,0,0,0
12734,2,3,1,1,1,0,1,1,1,0,0,0
12735,2,3,1,1,1,0,1,1,1,0,0,0
12736,1,2,1,1,1,0,1,1,1,0,0,0
12737,2,3,2,1,0,0,0,0,0,0,0,0
12738,2,3,2,1,0,0,0,0,0,0,1,0
12739,2,3,2,1,0,0,0,0,0,0,1,0
12740,2,3,2,1,0,0,0,0,0,0,1,0
12741,2,3,2,1,0,0,0,0,0,0,1,0
12742,2,3,2,1,0,0,0,0,0,0,1,0
12743,2,3,2,1,0,0,0,0,0,0,1,0
12744,2,3,2,1,0,0,0,0,0,0,1,0
12745,2,3,2,1,0,0,1,1,1,0,1,0
12746,2,3,2,1,0,0,1,1,1,0,1,0
12747,2,3,2,1,0,0,1,1,1,0,1,0
12748,2,2,2,1,1,0,1,1,1,0,0,0
12749,2,2,2,1,1,0,1,1,1,0,0,0
12750,2,2,2,1,1,0,1,1,1,1,0,0
12751,1,1,1,1,1,0,1,1,1,1,0,0
12752,1,1,1,1,1,0,1,1,1,1,0,0
12753,1,1,1,1,1,0,1,1,1,1,0,1
12754,1,1,1,1,1,0,1,1,1,1,0,1
12755,2,2,2,0,1,0,0,0,0,1,0,1
12756,2,2,2,0,1,0,0,0,0,1,0,1
12757,2,2,2,0,1,0,0,0,0,1,0,1
12758,2,2,2,0,1,0,0,0,0,1,0,1
12759,2,2,2,0,1,0,0,0,0,1,0,1
12760,2,2,2,1,1,0,0,0,0,0,0,1
12761,2,2,2,1,1,0,0,0,0,0,0,1
12762,2,2,2,1,1,0,0,0,0,0,0,1
12763,2,2,2,1,1,1,0,0,0,0,0,0
12764,2,2,2,1,1,1,1,1,1,0,0,0
12765,2,2,2,1,1,1,1,1,1,0,0,0
12766,2,2,2,1,1,1,1,1,1,0,0,0
12767,1,1,1,1,1,1,1,1,1,0,0,0
12768,1,1,1,1,1,1,1,1,1,0,0,0
12769,1,1,1,1,1,1,1,1,1,0,0,0
12770,1,1,1,1,1,1,1,1,1,0,0,0
12771,1,1,1,1,1,1,1,1,1,0,0,0
12772,1,1,1,1,1,1,1,1,1,0,0,0
12773,1,1,1,1,1,1,1,1,1,0,0,0
12774,2,2,2,1,1,1,0,0,0,0,0,0
12775,2,2,2,1,1,1,0,0,0,0,0,0
12776,2,2,2,1,1,1,0,0,0,0,0,0
12777,2,2,2,1,1,1,0,0,0,0,0,0
12778,2,2,2,1,0,1,0,0,0,0,0,0
12779,2,2,2,1,0,1,0,0,0,0,0,0
12780,2,2,2,1,0,1,0,0,0,0,0,0
12781,2,2,2,1,0,1,1,1,0,0,1,0
12782,2,2,2,1,0,1,1,1,0,0,1,0
12783,2,2,2,1,0,1,1,1,1,0,1,0
12784,2,2,2,1,0,1,1,1,1,0,1,0
12785,1,1,1,1,0,1,1,1,1,1,1,0
12786,1,1,1,1,0,1,1,1,1,1,1,0
12787,1,1,1,1,0,1,1,1,1,1,1,0
12788,1,1,1,1,0,1,1,1,1,1,1,0
12789,1,1,1,1,0,1,1,1,1,1,1,0
12790,1,1,1,0,0,1,1,1,1,1,1,0
12791,2,2,1,0,1,1,0,0,1,1,0,0
12792,2,2,1,0,1,1,0,0,1,1,0,0
12793,2,2,2,0,1,0,0,0,0,1,0,0
12794,2,2,2,0,1,0,0,0,0,1,0,0
12795,2,2,2,1,1,0,0,0,0,0,0,0
12796,2,2,2,1,1,0,0,0,0,0,0,0
12797,2,2,2,1,1,0,0,0,0,0,0,0
12798,2,2,2,1,1,0,0,0,0,0,0,0
12799,2,2,2,1,1,0,1,1,1,0,0,1
12800,2,2,2,1,1,0,1,1,1,0,0,1
12801,2,2,2,1,1,0,1,1,1,0,0,1
12802,2,2,2,1,1,0,1,1,1,0,0,1
12803,2,2,2,1,1,0,1,1,1,0,0,1
12804,1,1,1,1,1,0,1,1,1,0,0,1
12805,1,1,1,1,1,0,1,1,1,0,0,1
12806,1,1,1,1,1,0,1,1,1,0,0,1
12807,1,1,1,1,1,0,1,1,1,0,0,1
12808,1,1,1,1,1,0,1,1,1,0,0,1
12809,2,2,2,1,1,1,0,0,0,0,0,0
12810,2,2,2,1,1,1,0,0,0,0,0,0
