,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
13982,0,0,1,0,0,0,1,1,0,1,0,0
13983,1,1,1,1,0,0,0,0,0,0,0,0
13984,1,1,1,1,0,0,0,0,0,0,0,0
13985,1,1,1,1,0,0,0,0,0,0,0,0
13986,1,1,1,1,0,0,0,0,0,0,0,0
13987,1,1,1,1,0,0,0,0,0,0,0,0
13988,1,1,0,1,0,0,0,0,0,0,0,0
13989,1,1,0,1,0,0,0,0,0,0,0,1
13990,1,1,0,1,0,1,0,0,0,0,0,0
13991,1,1,0,1,0,1,0,0,0,0,0,0
13992,1,1,0,1,0,1,0,0,0,0,0,0
13993,0,0,0,0,0,1,0,0,0,0,0,0
13994,0,0,0,0,0,1,0,0,0,0,0,0
13995,0,0,0,0,0,1,0,0,0,0,0,0
13996,0,0,0,0,0,1,0,0,0,0,0,0
13997,0,0,0,0,0,1,1,1,1,0,0,0
13998,1,1,1,0,0,1,0,0,0,0,0,0
13999,1,1,1,0,0,1,0,0,0,0,0,0
14000,1,1,1,0,0,0,0,0,0,0,0,0
14001,1,1,1,0,0,0,0,0,0,0,0,0
14002,1,1,1,0,0,0,0,0,0,0,0,0
14003,1,1,1,0,0,0,0,0,0,0,0,0
14004,1,1,1,0,0,0,0,0,0,0,0,0
14005,1,1,1,0,0,0,0,0,0,0,1,0
14006,1,1,1,0,1,0,0,0,0,0,0,0
14007,1,1,1,0,1,0,0,0,0,0,0,0
14008,0,0,0,0,1,0,0,0,0,0,0,0
14009,0,0,0,0,1,0,0,0,0,0,0,0
14010,0,0,0,0,1,0,0,0,0,0,0,0
14011,0,0,0,0,1,0,0,0,0,0,0,0
14012,0,0,0,0,1,0,0,0,0,0,0,0
14013,0,0,0,0,1,0,0,0,0,0,0,0
14014,0,0,0,0,1,0,0,0,0,0,0,0
14015,0,0,0,0,1,0,0,0,0,0,0,0
14016,0,0,0,0,0,0,1,1,1,1,0,0
14017,1,1,1,1,0,0,0,0,0,0,0,0
14018,1,1,1,1,0,0,0,0,0,0,0,0
14019,1,1,1,1,0,0,0,0,0,0,0,0
14020,1,1,1,1,0,0,0,0,0,0,0,0
14021,1,1,1,1,0,0,0,0,0,0,0,0
14022,1,1,1,1,0,0,0,0,0,0,0,0
14023,1,1,1,1,0,0,0,0,0,0,0,0
14024,1,1,1,1,0,0,0,0,0,0,0,0
14025,1,1,1,1,0,0,0,0,0,0,0,0
14026,1,1,1,1,0,0,0,0,0,0,0,0
14027,0,0,0,0,0,0,0,0,0,0,0,0
14028,0,0,0,0,0,0,0,0,0,0,0,0
14029,0,0,0,0,0,0,0,0,0,0,0,0
14030,0,0,0,0,0,0,0,0,0,0,0,0
14031,0,0,0,0,0,0,0,0,0,0,0,0
14032,0,0,0,0,0,0,0,0,0,0,0,0
14033,0,0,0,0,0,0,0,0,0,0,0,0
14034,0,0,0,0,0,0,1,1,1,0,0,0
14035,1,1,1,0,0,0,0,0,0,0,0,0
14036,1,1,1,0,0,0,0,0,0,0,0,0
14037,1,1,1,0,0,0,0,0,0,0,0,0
14038,1,1,1,0,0,0,0,0,0,0,0,0
14039,1,1,1,0,0,0,0,0,0,0,0,0
14040,1,1,1,0,0,0,0,0,0,0,0,0
14041,1,1,1,0,0,0,0,0,0,0,0,0
14042,1,1,1,0,0,0,0,0,0,0,0,0
14043,1,1,1,0,0,0,0,0,0,0,0,0
14044,1,1,1,0,0,0,0,0,0,0,0,0
14045,0,0,0,0,0,0,0,0,0,0,1,0
14046,0,0,0,0,1,0,0,0,0,0,0,0
14047,0,0,0,0,1,0,0,0,0,0,0,0
14048,0,0,0,0,1,0,0,0,0,0,0,0
14049,0,0,0,0,1,0,0,0,0,1,0,0
14050,0,0,0,1,1,0,0,0,0,0,0,0
14051,0,0,0,1,1,0,0,0,0,0,0,0
14052,0,0,0,1,1,0,0,0,0,0,0,0
14053,0,0,0,1,1,0,1,1,1,0,0,0
14054,1,1,1,1,1,0,0,0,0,0,0,0
14055,1,1,1,1,1,0,0,0,0,0,0,0
14056,1,1,1,1,0,0,0,0,0,0,0,0
14057,1,1,1,1,0,0,0,0,0,0,0,0
14058,1,1,1,1,0,0,0,0,0,0,0,0
14059,1,1,1,1,0,0,0,0,0,0,0,0
14060,1,1,1,0,0,0,0,0,0,0,0,0
14061,1,1,1,0,0,0,0,0,0,0,0,0
14062,1,1,1,0,0,0,0,0,0,0,0,0
14063,1,1,1,0,0,0,0,0,0,0,0,0
14064,0,0,0,0,0,0,0,0,0,0,0,0
14065,0,0,0,0,0,0,0,0,0,0,0,0
14066,0,0,0,0,0,0,0,0,0,0,0,0
14067,0,0,0,0,0,0,0,0,0,0,0,0
14068,0,0,0,0,0,0,0,0,0,0,0,0
14069,0,0,0,0,0,0,0,0,0,0,0,0
14070,0,0,0,0,0,0,0,0,0,0,0,0
14071,0,0,0,0,0,0,1,1,1,0,0,1
14072,1,1,1,0,0,1,0,0,0,0,1,0
14073,1,1,1,0,1,1,0,0,0,0,0,0
14074,1,1,1,0,1,1,0,0,0,0,0,0
14075,1,1,1,0,1,1,0,0,0,0,0,0
14076,1,1,1,0,1,1,0,0,0,0,0,0
14077,1,1,1,0,1,1,0,0,0,0,0,0
14078,1,1,1,0,1,1,0,0,0,0,0,0
14079,1,1,1,0,1,1,0,0,0,0,0,0
14080,1,1,1,0,1,1,0,0,0,0,0,0
14081,1,1,1,0,1,1,0,0,0,0,0,0
14082,0,0,0,0,1,0,0,0,0,0,0,0
14083,0,0,0,0,0,0,0,0,0,0,0,0
14084,0,0,0,0,0,0,0,0,0,1,0,0
14085,0,0,0,1,0,0,0,0,0,0,0,0
14086,0,0,0,1,0,0,0,0,0,0,0,0
14087,0,0,0,1,0,0,0,0,0,0,0,0
14088,0,0,0,1,0,0,0,0,0,0,0,0
14089,0,0,0,1,0,0,1,1,1,0,0,0
14090,1,1,1,1,0,0,0,0,0,0,0,0
14091,1,1,1,1,0,0,0,0,0,0,0,0
14092,1,1,1,1,0,0,0,0,0,0,0,0
14093,1,1,1,1,0,0,0,0,0,0,0,0
14094,1,1,1,1,0,0,0,0,0,0,0,0
14095,1,1,1,0,0,0,0,0,0,0,0,0
14096,1,1,1,0,0,0,0,0,0,0,0,0
14097,1,1,1,0,0,0,0,0,0,0,0,0
14098,1,1,1,0,0,0,0,0,0,0,1,0
14099,1,1,1,0,1,0,0,0,0,0,0,0
14100,0,0,0,0,1,0,0,0,0,0,0,0
14101,0,0,0,0,1,0,0,0,0,0,0,0
14102,0,0,0,0,1,0,0,0,0,0,0,0
14103,0,0,0,0,1,0,0,0,0,0,0,0
14104,0,0,0,0,1,0,0,0,0,0,0,0
14105,0,0,0,0,1,0,0,0,0,0,0,0
14106,0,0,0,0,1,0,0,0,0,0,0,0
14107,0,0,0,0,1,0,0,0,0,0,0,0
14108,0,0,0,0,1,0,1,1,1,0,0,0
14109,1,1,1,0,0,0,0,0,0,0,0,0
14110,1,1,1,0,0,0,0,0,0,0,0,0
14111,1,1,1,0,0,0,0,0,0,0,0,0
14112,1,1,1,0,0,0,0,0,0,0,0,0
14113,1,1,1,0,0,0,0,0,0,0,0,0
14114,1,1,1,0,0,0,0,0,0,0,0,0
14115,1,1,1,0,0,0,0,0,0,0,0,0
14116,1,1,1,0,0,0,0,0,0,0,0,0
14117,1,1,1,0,0,0,0,0,0,0,0,0
14118,1,1,1,0,0,0,0,0,0,0,0,0
14119,0,0,0,0,0,0,0,0,0,0,0,0
14120,0,0,0,0,0,0,0,0,0,1,0,0
14121,0,0,0,1,0,0,0,0,0,0,0,0
14122,0,0,0,1,0,0,0,0,0,0,0,0
14123,0,0,0,1,0,0,0,0,0,0,0,0
14124,0,0,0,1,0,0,0,0,0,0,0,0
14125,0,0,0,1,0,0,1,1,0,0,0,0
14126,1,1,0,1,0,0,0,0,0,0,0,0
14127,1,1,0,1,0,0,0,0,0,0,0,0
14128,1,1,0,1,0,0,0,0,0,0,0,0
14129,1,1,0,1,0,0,0,0,1,0,0,0
14130,1,1,1,1,0,0,0,0,0,0,0,0
14131,1,1,1,0,0,0,0,0,0,0,0,0
14132,1,1,1,0,0,0,0,0,0,0,0,0
14133,1,1,1,0,0,0,0,0,0,0,0,0
14134,1,1,1,0,0,0,0,0,0,0,0,0
14135,1,1,1,0,0,0,0,0,0,0,0,0
14136,0,0,1,0,0,0,0,0,0,0,0,0
14137,0,0,1,0,0,0,0,0,0,0,1,0
14138,0,0,1,0,1,0,0,0,0,0,0,0
14139,0,0,1,0,1,0,0,0,0,0,0,0
14140,0,0,0,0,1,0,0,0,0,0,0,0
14141,0,0,0,0,1,0,0,0,0,0,0,0
14142,0,0,0,0,1,0,0,0,0,0,0,0
14143,0,0,0,0,1,0,1,1,0,0,0,0
14144,1,1,0,0,1,0,0,0,0,0,0,0
14145,1,1,0,0,1,0,0,0,0,0,0,0
14146,1,1,0,0,1,0,0,0,0,0,0,0
14147,1,1,0,0,1,0,0,0,0,0,0,0
14148,1,1,0,0,0,0,0,0,0,0,0,0
14149,1,1,0,0,0,0,0,0,0,0,0,0
14150,1,1,0,0,0,0,0,0,1,0,0,0
14151,1,1,1,0,0,0,0,0,0,0,0,0
14152,1,1,1,0,0,0,0,0,0,0,0,0
14153,1,1,1,0,0,0,0,0,0,0,0,0
14154,0,0,1,0,0,0,0,0,0,1,0,0
14155,0,0,1,1,0,0,0,0,0,0,0,0
14156,0,0,1,1,0,0,0,0,0,0,0,0
14157,0,0,1,1,0,0,0,0,0,0,0,0
14158,0,0,1,1,0,0,0,0,0,0,0,0
14159,0,0,1,1,0,0,0,0,0,0,0,0
14160,0,0,1,1,0,0,0,0,0,0,0,0
14161,0,0,0,1,0,0,1,1,0,0,0,0
14162,1,1,0,1,0,0,0,0,0,0,0,0
14163,1,1,0,1,0,0,0,0,0,0,0,0
14164,1,1,0,1,0,0,0,0,0,0,0,0
14165,1,1,0,0,0,0,0,0,0,0,0,0
14166,1,1,0,0,0,0,0,0,0,0,0,0
14167,1,1,0,0,0,0,0,0,0,0,0,0
14168,1,1,0,0,0,0,0,0,0,0,0,0
14169,1,1,0,0,0,0,0,0,1,0,0,0
14170,1,1,1,0,0,0,0,0,0,0,0,0
14171,1,1,1,0,0,0,0,0,0,0,0,0
14172,0,0,1,0,0,0,0,0,0,0,0,0
14173,0,0,1,0,0,0,0,0,0,0,0,0
14174,0,0,1,0,0,0,0,0,0,0,0,0
14175,0,0,1,0,0,0,0,0,0,0,0,0
14176,0,0,1,0,0,0,0,0,0,0,0,0
14177,0,0,1,0,0,0,0,0,0,0,1,0
14178,0,0,1,0,1,0,0,0,0,0,0,0
14179,0,0,1,0,1,0,0,0,0,0,0,0
14180,0,0,0,0,1,0,0,0,0,0,0,0
14181,0,0,0,0,1,0,0,0,0,0,0,1
14182,0,0,0,0,1,1,1,1,1,0,0,0
14183,1,1,1,0,1,1,0,0,0,0,0,0
14184,1,1,1,0,1,1,0,0,0,0,0,0
14185,1,1,1,0,1,1,0,0,0,0,0,0
14186,1,1,1,0,1,1,0,0,0,0,0,0
14187,1,1,1,0,1,1,0,0,0,1,0,0
14188,1,1,1,1,0,1,0,0,0,0,0,0
14189,1,1,1,1,0,1,0,0,0,0,0,0
14190,1,1,1,1,0,1,0,0,1,0,0,0
14191,1,1,2,1,0,1,0,0,0,0,0,0
14192,1,1,2,1,0,0,0,0,0,0,0,0
14193,0,0,1,1,0,0,0,0,0,0,0,0
14194,0,0,1,1,0,0,0,0,0,0,0,0
14195,0,0,1,1,0,0,0,0,0,0,0,0
14196,0,0,1,1,0,0,0,0,0,0,0,0
14197,0,0,1,1,0,0,0,0,0,0,0,0
14198,0,0,1,0,0,0,0,0,0,0,0,0
14199,0,0,1,0,0,0,0,0,0,0,0,0
14200,0,0,1,0,0,0,0,0,0,0,0,0
14201,0,0,0,0,0,0,1,1,1,0,0,0
14202,1,1,1,0,0,0,0,0,0,0,0,0
14203,1,1,1,0,0,0,0,0,0,0,0,0
14204,1,1,1,0,0,0,0,0,0,0,0,0
14205,1,1,1,0,0,0,0,0,0,0,0,0
14206,1,1,1,0,0,0,0,0,0,0,0,0
14207,1,1,1,0,0,0,0,0,0,0,0,0
14208,1,1,1,0,0,0,0,0,0,0,0,0
14209,1,1,1,0,0,0,0,0,0,0,0,0
14210,1,1,1,0,0,0,0,0,0,0,0,0
14211,1,1,1,0,0,0,0,0,1,0,0,0
14212,0,0,1,0,0,0,0,0,0,1,0,0
14213,0,0,1,1,0,0,0,0,0,0,0,0
14214,0,0,1,1,0,0,0,0,0,0,0,0
14215,0,0,1,1,0,0,0,0,0,0,0,0
14216,0,0,1,1,0,0,0,0,1,0,0,0
14217,0,0,2,1,0,0,0,0,0,0,0,0
14218,0,0,2,1,0,0,0,0,0,0,0,0
14219,0,0,2,1,0,0,0,0,0,0,0,0
14220,0,0,2,1,0,0,0,0,0,0,0,0
14221,0,0,2,1,0,0,0,0,0,0,0,0
14222,0,0,1,1,0,0,1,1,0,0,0,0
14223,1,1,1,0,0,0,0,0,0,0,0,0
14224,1,1,1,0,0,0,0,0,0,0,0,0
14225,1,1,1,0,0,0,0,0,0,0,0,0
14226,1,1,1,0,0,0,0,0,0,0,1,0
14227,1,1,0,0,1,0,0,0,0,0,0,0
14228,1,1,0,0,1,0,0,0,0,0,0,0
14229,1,1,0,0,1,0,0,0,1,0,0,0
14230,1,1,1,0,1,0,0,0,0,0,0,0
14231,1,1,1,0,1,0,0,0,0,0,0,0
14232,1,1,1,0,1,0,0,0,0,0,0,0
14233,0,0,1,0,1,0,0,0,0,0,0,0
14234,0,0,1,0,1,0,0,0,0,0,0,0
14235,0,0,1,0,1,0,0,0,0,0,0,0
14236,0,0,1,0,1,0,0,0,0,0,0,0
14237,0,0,1,0,0,0,0,0,0,0,0,0
14238,0,0,1,0,0,0,0,0,0,0,0,0
14239,0,0,1,0,0,0,0,0,0,0,0,0
14240,0,0,0,0,0,0,0,0,0,0,0,0
14241,0,0,0,0,0,0,1,1,0,0,0,0
14242,1,1,0,0,0,0,0,0,0,0,0,0
14243,1,1,0,0,0,0,0,0,0,0,0,0
14244,1,1,0,0,0,0,0,0,0,0,0,0
14245,1,1,0,0,0,0,0,0,0,0,0,0
14246,1,1,0,0,0,0,0,0,0,0,0,0
14247,1,1,0,0,0,0,0,0,0,1,0,0
14248,1,1,0,1,0,0,0,0,1,0,0,0
14249,1,1,1,1,0,0,0,0,0,0,0,0
14250,1,1,1,1,0,0,0,0,0,0,0,0
14251,1,1,1,1,0,0,0,0,0,0,0,0
14252,0,0,1,1,0,0,0,0,0,0,0,0
14253,0,0,1,1,0,0,0,0,0,0,0,1
14254,0,0,1,1,0,1,0,0,0,0,0,0
14255,0,0,1,1,0,1,0,0,0,0,0,0
14256,0,0,1,1,0,1,0,0,0,0,0,0
14257,0,0,1,1,0,1,0,0,0,0,0,0
14258,0,0,1,0,0,1,0,0,0,0,0,0
14259,0,0,0,0,0,1,0,0,0,0,0,0
14260,0,0,0,0,0,1,0,0,0,0,0,0
14261,0,0,0,0,0,1,1,1,0,0,0,0
14262,1,1,0,0,0,1,0,0,0,0,0,0
14263,1,1,0,0,0,1,0,0,0,0,0,0
14264,1,1,0,0,0,0,0,0,0,0,0,0
14265,1,1,0,0,0,0,0,0,0,0,0,0
14266,1,1,0,0,0,0,0,0,1,0,1,0
14267,1,1,1,0,1,0,0,0,0,0,0,0
14268,1,1,1,0,1,0,0,0,0,0,0,0
14269,1,1,1,0,1,0,0,0,0,0,0,0
14270,1,1,1,0,1,0,0,0,0,0,0,0
14271,1,1,1,0,1,0,0,0,0,0,0,0
14272,0,0,1,0,1,0,0,0,0,0,0,0
14273,0,0,1,0,1,0,0,0,0,0,0,0
14274,0,0,1,0,1,0,0,0,0,0,0,0
14275,0,0,1,0,1,0,0,0,0,0,0,0
14276,0,0,1,0,1,0,0,0,0,0,0,0
14277,0,0,0,0,0,0,0,0,0,0,0,0
14278,0,0,0,0,0,0,0,0,0,1,0,0
14279,0,0,0,1,0,0,0,0,0,0,0,0
14280,0,0,0,1,0,0,1,1,1,0,0,0
14281,1,1,1,1,0,0,0,0,0,0,0,0
14282,1,1,1,1,0,0,0,0,0,0,0,0
14283,1,1,1,1,0,0,0,0,0,0,0,0
14284,1,1,1,1,0,0,0,0,0,0,0,0
14285,1,1,1,1,0,0,0,0,0,0,0,0
14286,1,1,1,1,0,0,0,0,0,0,0,0
14287,1,1,1,1,0,0,0,0,0,0,0,0
14288,1,1,1,1,0,0,0,0,0,0,0,0
14289,1,1,1,0,0,0,0,0,0,0,0,0
14290,1,1,1,0,0,0,0,0,0,0,0,0
14291,0,0,0,0,0,0,0,0,0,0,0,0
14292,0,0,0,0,0,0,0,0,0,0,0,0
14293,0,0,0,0,0,0,0,0,0,0,0,0
14294,0,0,0,0,0,0,0,0,0,0,0,0
14295,0,0,0,0,0,0,0,0,0,0,0,0
14296,0,0,0,0,0,0,0,0,0,0,0,0
14297,0,0,0,0,0,0,0,0,0,0,0,0
14298,0,0,0,0,0,0,1,1,1,0,0,1
14299,1,1,1,0,0,1,0,0,0,0,0,0
14300,1,1,1,0,0,1,0,0,0,0,0,0
14301,1,1,1,0,0,1,0,0,0,0,0,0
14302,1,1,1,0,0,1,0,0,0,0,0,0
14303,1,1,1,0,0,1,0,0,0,0,0,0
14304,1,1,1,0,0,1,0,0,0,0,0,0
14305,1,1,1,0,0,1,0,0,0,0,0,0
14306,1,1,1,0,0,1,0,0,0,1,0,0
14307,1,1,1,1,0,1,0,0,0,0,0,0
14308,1,1,1,1,0,1,0,0,0,0,0,0
14309,0,0,0,1,0,0,0,0,0,0,0,0
14310,0,0,0,1,0,0,0,0,0,0,1,0
14311,0,0,0,1,1,0,0,0,0,0,0,0
14312,0,0,0,1,1,0,0,0,0,0,0,0
14313,0,0,0,1,1,0,0,0,0,0,0,0
14314,0,0,0,1,1,0,0,0,0,0,0,0
14315,0,0,0,1,1,0,0,0,0,0,0,0
14316,0,0,0,1,1,0,0,0,0,0,0,0
14317,0,0,0,0,1,0,0,0,0,0,0,0
14318,0,0,0,0,1,0,1,1,1,0,0,0
14319,1,1,1,0,1,0,0,0,0,0,0,0
14320,1,1,1,0,1,0,0,0,0,0,0,0
14321,1,1,1,0,0,0,0,0,0,0,0,0
14322,1,1,1,0,0,0,0,0,0,0,0,0
14323,1,1,1,0,0,0,0,0,0,0,0,0
14324,1,1,1,0,0,0,0,0,0,0,0,0
14325,1,1,1,0,0,0,0,0,0,0,0,0
14326,1,1,1,0,0,0,0,0,0,0,0,0
14327,1,1,1,0,0,0,0,0,0,0,0,0
14328,1,1,1,0,0,0,0,0,0,0,0,0
14329,0,0,0,0,0,0,0,0,0,0,0,0
14330,0,0,0,0,0,0,0,0,0,0,0,0
14331,0,0,0,0,0,0,0,0,0,0,0,0
14332,0,0,0,0,0,0,0,0,0,0,0,0
14333,0,0,0,0,0,0,0,0,0,0,0,0
14334,0,0,0,0,0,0,0,0,0,0,0,0
14335,0,0,0,0,0,0,0,0,0,0,0,0
14336,0,0,0,0,0,0,0,0,0,0,0,0
14337,0,0,0,0,0,0,1,1,1,0,0,0
14338,1,1,1,0,0,0,0,0,0,0,0,0
14339,1,1,1,0,0,0,0,0,0,1,0,0
14340,1,1,1,1,0,0,0,0,0,0,0,0
14341,1,1,1,1,0,0,0,0,0,0,0,0
14342,1,1,1,1,0,0,0,0,0,0,0,0
14343,1,1,1,1,0,0,0,0,0,0,0,0
14344,1,1,1,1,0,0,0,0,0,0,0,0
14345,1,1,1,1,0,0,0,0,0,0,0,0
14346,1,1,1,1,0,0,0,0,0,0,0,0
14347,1,1,1,1,0,0,0,0,0,0,0,0
14348,0,0,0,1,0,0,0,0,0,0,0,0
14349,0,0,0,1,0,0,0,0,0,0,0,0
14350,0,0,0,0,0,0,0,0,0,0,0,0
14351,0,0,0,0,0,0,0,0,0,0,0,0
14352,0,0,0,0,0,0,1,0,0,0,1,0
14353,1,0,0,0,1,0,0,0,0,0,0,0
14354,1,0,0,0,1,0,0,0,0,0,0,0
14355,1,0,0,0,1,0,0,0,0,0,0,0
14356,1,0,0,0,1,0,0,1,0,0,0,1
14357,1,1,0,0,1,1,0,0,0,0,0,0
14358,1,1,0,0,1,1,0,0,0,0,0,0
14359,1,1,0,0,1,1,0,0,0,0,0,0
14360,1,1,0,0,1,1,0,0,1,0,0,0
14361,1,1,1,0,1,1,0,0,0,0,0,0
14362,1,1,1,0,1,1,0,0,0,0,0,0
14363,0,1,1,0,0,1,0,0,0,0,0,0
14364,0,1,1,0,0,1,0,0,0,0,0,0
14365,0,1,1,0,0,1,1,0,0,0,0,0
14366,1,1,1,0,0,1,0,0,0,0,0,0
14367,1,0,1,0,0,0,0,0,0,0,0,0
14368,1,0,1,0,0,0,0,0,0,0,0,0
14369,1,0,1,0,0,0,1,0,0,0,0,0
14370,2,0,1,0,0,0,0,0,0,0,0,0
14371,2,0,0,0,0,0,0,0,0,1,0,0
14372,2,0,0,1,0,0,0,0,0,0,0,0
14373,2,0,0,1,0,0,0,0,0,0,0,0
14374,2,0,0,1,0,0,1,1,0,0,0,0
14375,3,1,0,1,0,0,0,0,0,0,0,0
14376,2,1,0,1,0,0,0,0,0,0,0,0
14377,2,1,0,1,0,0,0,0,0,0,0,0
14378,2,1,0,1,0,0,0,0,0,0,0,0
14379,2,1,0,1,0,0,0,0,0,0,0,0
14380,1,1,0,1,0,0,0,0,1,0,0,0
14381,1,1,1,1,0,0,0,0,0,0,0,0
14382,1,1,1,0,0,0,0,0,0,0,0,0
14383,1,1,1,0,0,0,0,0,0,0,0,0
14384,1,1,1,0,0,0,0,0,0,0,0,0
14385,0,0,1,0,0,0,0,0,0,0,0,0
14386,0,0,1,0,0,0,0,0,0,0,0,0
14387,0,0,1,0,0,0,0,0,0,0,0,0
14388,0,0,1,0,0,0,0,0,0,0,0,0
14389,0,0,1,0,0,0,1,1,0,0,0,0
14390,1,1,1,0,0,0,0,0,0,0,0,0
14391,1,1,0,0,0,0,0,0,0,0,0,0
14392,1,1,0,0,0,0,0,0,0,0,0,0
14393,1,1,0,0,0,0,0,0,0,0,0,0
14394,1,1,0,0,0,0,0,0,0,0,0,0
14395,1,1,0,0,0,0,0,0,0,0,1,0
14396,1,1,0,0,1,0,0,0,0,0,0,0
14397,1,1,0,0,1,0,0,0,0,0,0,0
14398,1,1,0,0,1,0,0,0,0,0,0,0
14399,1,1,0,0,1,0,0,0,0,0,0,0
14400,0,0,0,0,1,0,0,0,0,0,0,0
14401,0,0,0,0,1,0,0,0,1,0,0,0
14402,0,0,1,0,1,0,0,0,0,0,0,0
14403,0,0,1,0,1,0,0,0,0,0,0,0
14404,0,0,1,0,1,0,0,0,0,0,0,0
14405,0,0,1,0,1,0,0,0,0,0,0,0
14406,0,0,1,0,0,0,0,0,0,0,0,0
14407,0,0,1,0,0,0,0,0,0,1,0,0
14408,0,0,1,1,0,0,1,1,0,0,0,0
14409,1,1,1,1,0,0,0,0,0,0,0,0
14410,1,1,1,1,0,0,0,0,0,0,0,0
14411,1,1,1,1,0,0,0,0,0,0,0,0
14412,1,1,0,1,0,0,0,0,0,0,0,0
14413,1,1,0,1,0,0,0,0,0,0,0,0
14414,1,1,0,1,0,0,0,0,0,0,0,0
14415,1,1,0,1,0,0,0,0,0,0,0,0
14416,1,1,0,1,0,0,0,0,0,0,0,0
14417,1,1,0,1,0,0,0,0,0,0,0,0
14418,1,1,0,0,0,0,0,0,0,0,0,0
14419,0,0,0,0,0,0,0,0,1,0,0,1
14420,0,0,1,0,0,1,0,0,0,0,0,0
14421,0,0,1,0,0,1,0,0,0,0,0,0
14422,0,0,1,0,0,1,0,0,0,0,0,0
14423,0,0,1,0,0,1,0,0,0,0,0,0
14424,0,0,1,0,0,1,0,0,0,0,0,0
14425,0,0,1,0,0,1,0,0,0,0,0,0
14426,0,0,1,0,0,1,0,0,0,0,0,0
14427,0,0,1,0,0,1,1,1,0,0,0,0
14428,1,1,1,0,0,1,0,0,0,0,0,0
14429,1,1,1,0,0,1,0,0,0,0,0,0
14430,1,1,0,0,0,0,0,0,0,0,0,0
14431,1,1,0,0,0,0,0,0,0,0,0,0
14432,1,1,0,0,0,0,0,0,0,0,0,0
14433,1,1,0,0,0,0,0,0,0,0,0,0
14434,1,1,0,0,0,0,0,0,0,0,0,0
14435,1,1,0,0,0,0,0,0,0,1,0,0
14436,1,1,0,1,0,0,0,0,1,0,0,0
14437,1,1,1,1,0,0,0,0,0,0,0,0
14438,0,0,1,1,0,0,0,0,0,0,0,0
14439,0,0,1,1,0,0,0,0,0,0,0,0
14440,0,0,1,1,0,0,0,0,0,0,0,0
14441,0,0,1,1,0,0,0,0,0,0,1,0
14442,0,0,1,1,1,0,1,1,0,0,0,0
14443,1,1,1,1,1,0,0,0,0,0,0,0
14444,1,1,1,1,1,0,1,0,0,0,0,0
14445,2,1,1,1,1,0,0,0,0,0,0,0
14446,2,1,1,0,1,0,0,0,0,0,0,0
14447,2,1,0,0,1,0,0,0,0,0,0,0
14448,2,1,0,0,1,0,0,0,0,0,0,0
14449,2,1,0,0,1,0,0,0,0,0,0,0
14450,2,1,0,0,1,0,0,0,0,0,0,0
14451,2,1,0,0,1,0,0,0,0,0,0,0
14452,2,1,0,0,0,0,0,0,0,0,0,0
14453,1,0,0,0,0,0,0,0,0,0,0,0
14454,1,0,0,0,0,0,0,0,0,0,0,0
14455,0,0,0,0,0,0,0,0,0,0,0,0
14456,0,0,0,0,0,0,0,0,0,0,0,0
14457,0,0,0,0,0,0,0,0,0,0,0,0
14458,0,0,0,0,0,0,0,0,1,0,0,0
14459,0,0,1,0,0,0,0,0,0,0,0,0
14460,0,0,1,0,0,0,0,0,0,0,0,0
14461,0,0,1,0,0,0,0,0,0,0,0,0
14462,0,0,1,0,0,0,0,0,0,0,0,0
14463,0,0,1,0,0,0,1,1,0,0,0,0
14464,1,1,1,0,0,0,0,0,0,0,0,0
14465,1,1,1,0,0,0,0,0,0,0,0,0
14466,1,1,1,0,0,0,0,0,0,1,0,0
14467,1,1,1,1,0,0,0,0,0,0,0,0
14468,1,1,1,1,0,0,0,0,0,0,0,0
14469,1,1,0,1,0,0,0,0,0,0,0,0
14470,1,1,0,1,0,0,0,0,0,0,0,0
14471,1,1,0,1,0,0,0,0,0,0,0,0
14472,1,1,0,1,0,0,0,0,0,0,0,0
14473,1,1,0,1,0,0,0,0,0,0,0,0
14474,0,0,0,1,0,0,0,0,0,0,0,0
14475,0,0,0,1,0,0,0,0,1,0,0,0
14476,0,0,1,1,0,0,0,0,0,0,0,0
14477,0,0,1,0,0,0,0,0,0,0,1,0
14478,0,0,1,0,1,0,0,0,0,0,0,0
14479,0,0,1,0,1,0,0,0,0,0,0,0
14480,0,0,1,0,1,0,1,1,0,0,0,0
14481,1,1,1,0,1,0,0,0,0,0,0,0
14482,1,1,1,0,1,0,0,0,0,0,0,0
14483,1,1,1,0,1,0,0,0,0,0,0,0
14484,1,1,1,0,1,0,0,0,0,0,0,0
14485,1,1,1,0,1,0,0,0,0,0,0,0
14486,1,1,0,0,1,0,0,0,0,0,0,0
14487,1,1,0,0,1,0,0,0,0,0,0,0
14488,1,1,0,0,0,0,0,0,0,0,0,0
14489,1,1,0,0,0,0,0,0,0,0,0,0
14490,1,1,0,0,0,0,0,0,0,0,0,0
14491,0,0,0,0,0,0,0,0,0,0,0,0
14492,0,0,0,0,0,0,0,0,0,0,0,0
14493,0,0,0,0,0,0,0,0,0,0,0,0
14494,0,0,0,0,0,0,0,0,1,0,0,0
14495,0,0,1,0,0,0,0,0,0,0,0,0
14496,0,0,1,0,0,0,0,0,0,1,0,0
14497,0,0,1,1,0,0,0,0,0,0,0,1
14498,0,0,1,1,0,1,0,0,0,0,0,0
